subjID,group,condition,edge_normresp_U_obm,edge
s426,II,distractor,0.5019607843137103,"(5, 7)"
s426,II,distractor,1.0,"(5, 9)"
s426,II,distractor,0.5854316546762385,"(6, 9)"
s427,CI,distractor,0.8574354772634312,"(5, 8)"
s427,CI,distractor,0.3354838709677308,"(2, 6)"
s427,CI,distractor,0.0,"(2, 6)"
s427,CI,distractor,1.0,"(5, 9)"
s427,CI,distractor,0.0,"(4, 7)"
s428,II,normal,0.46866038508808855,"(6, 8)"
s428,II,normal,1.0,"(4, 7)"
s428,II,normal,0.6933333333333178,"(4, 7)"
s428,II,normal,1.0,"(5, 9)"
s428,II,normal,1.0,"(1, 5)"
s429,II,normal,0.9635395329782974,"(0, 2)"
s429,II,normal,0.7580645161290112,"(0, 3)"
s429,II,normal,0.5294117647058676,"(0, 3)"
s429,II,normal,0.3333333333333263,"(0, 1)"
s429,II,normal,0.5854316546762385,"(6, 9)"
s430,II,scaffolding,1.0,"(0, 1)"
s430,II,scaffolding,1.0,"(4, 7)"
s430,II,scaffolding,0.5294117647058676,"(0, 3)"
s430,II,scaffolding,1.0,"(5, 9)"
s430,II,scaffolding,0.0,"(4, 7)"
s431,II,distractor,0.46866038508808855,"(6, 8)"
s431,II,distractor,0.34838709677418694,"(3, 6)"
s431,II,distractor,0.2752941176470541,"(3, 6)"
s431,II,distractor,0.3333333333333263,"(1, 5)"
s431,II,distractor,0.5854316546762385,"(6, 9)"
s432,II,scaffolding,1.0,"(0, 1)"
s432,II,scaffolding,0.7580645161290112,"(0, 3)"
s432,II,scaffolding,0.5294117647058676,"(0, 3)"
s432,II,scaffolding,0.3333333333333263,"(0, 1)"
s432,II,scaffolding,0.5854316546762385,"(6, 9)"
s433,CI,distractor,1.0,"(0, 1)"
s433,CI,distractor,0.7580645161290112,"(0, 3)"
s433,CI,distractor,0.5294117647058676,"(0, 3)"
s433,CI,distractor,0.3333333333333263,"(0, 1)"
s433,CI,distractor,0.5854316546762385,"(6, 9)"
s434,CI,scaffolding,0.8574354772634312,"(5, 8)"
s434,CI,scaffolding,1.0,"(4, 7)"
s434,CI,scaffolding,1.0,"(6, 8)"
s434,CI,scaffolding,0.3333333333333263,"(0, 1)"
s434,CI,scaffolding,0.6249999999999866,"(5, 9)"
s435,II,scaffolding,0.8574354772634312,"(5, 8)"
s435,II,scaffolding,0.7580645161290112,"(0, 3)"
s435,II,scaffolding,0.5294117647058676,"(0, 3)"
s435,II,scaffolding,0.3333333333333263,"(0, 1)"
s435,II,scaffolding,1.0,"(1, 5)"
s436,CI,distractor,0.8090946333469917,"(3, 6)"
s436,CI,distractor,0.7580645161290112,"(0, 3)"
s436,CI,distractor,0.5294117647058676,"(0, 3)"
s436,CI,distractor,0.3333333333333263,"(0, 1)"
s436,CI,distractor,0.5854316546762385,"(6, 9)"
s437,CI,scaffolding,1.0,"(0, 1)"
s437,CI,scaffolding,0.7580645161290112,"(0, 3)"
s437,CI,scaffolding,0.5294117647058676,"(0, 3)"
s437,CI,scaffolding,0.3333333333333263,"(0, 1)"
s437,CI,scaffolding,1.0,"(1, 5)"
s438,II,normal,0.8090946333469917,"(3, 6)"
s438,II,normal,0.34838709677418694,"(3, 6)"
s438,II,normal,0.2752941176470541,"(3, 6)"
s438,II,normal,0.3333333333333263,"(1, 5)"
s438,II,normal,0.5854316546762385,"(6, 9)"
s439,II,normal,0.8574354772634312,"(5, 8)"
s439,II,normal,0.4838709677419169,"(6, 9)"
s439,II,normal,1.0,"(6, 8)"
s439,II,normal,1.0,"(5, 9)"
s439,II,normal,0.0,"(4, 8)"
s440,II,scaffolding,0.8090946333469917,"(3, 6)"
s440,II,scaffolding,0.7580645161290112,"(0, 3)"
s440,II,scaffolding,0.5294117647058676,"(0, 3)"
s440,II,scaffolding,1.0,"(5, 9)"
s440,II,scaffolding,0.0,"(4, 7)"
s441,CI,normal,0.8090946333469917,"(3, 6)"
s441,CI,normal,0.7580645161290112,"(0, 3)"
s441,CI,normal,0.5294117647058676,"(0, 3)"
s441,CI,normal,1.0,"(5, 9)"
s441,CI,normal,1.0,"(1, 5)"
s442,II,scaffolding,1.0,"(0, 1)"
s442,II,scaffolding,0.7580645161290112,"(0, 3)"
s442,II,scaffolding,0.5294117647058676,"(0, 3)"
s442,II,scaffolding,0.3333333333333263,"(0, 1)"
s442,II,scaffolding,1.0,"(1, 5)"
s443,II,distractor,0.46866038508808855,"(6, 8)"
s443,II,distractor,0.34838709677418694,"(3, 6)"
s443,II,distractor,0.6054901960784207,"(2, 4)"
s443,II,distractor,0.3333333333333263,"(1, 5)"
s443,II,distractor,0.5854316546762385,"(6, 9)"
s444,CI,normal,0.8090946333469917,"(3, 6)"
s444,CI,normal,0.7580645161290112,"(0, 3)"
s444,CI,normal,0.5294117647058676,"(0, 3)"
s444,CI,normal,1.0,"(5, 7)"
s444,CI,normal,0.6249999999999866,"(5, 9)"
s445,CI,distractor,0.8090946333469917,"(3, 6)"
s445,CI,distractor,0.7580645161290112,"(0, 3)"
s445,CI,distractor,0.5294117647058676,"(0, 3)"
s445,CI,distractor,1.0,"(5, 9)"
s445,CI,distractor,1.0,"(1, 5)"
s446,II,distractor,0.8090946333469917,"(3, 6)"
s446,II,distractor,0.7580645161290112,"(0, 3)"
s446,II,distractor,0.5294117647058676,"(0, 3)"
s446,II,distractor,1.0,"(5, 7)"
s446,II,distractor,1.0,"(1, 5)"
s447,II,scaffolding,0.8574354772634312,"(5, 8)"
s447,II,scaffolding,1.0,"(4, 7)"
s447,II,scaffolding,0.2752941176470541,"(3, 6)"
s447,II,scaffolding,0.0,"(3, 6)"
s447,II,scaffolding,1.0,"(1, 5)"
s448,CI,normal,0.46866038508808855,"(6, 8)"
s448,CI,normal,0.34838709677418694,"(3, 6)"
s448,CI,normal,0.2752941176470541,"(3, 6)"
s448,CI,normal,0.3333333333333263,"(1, 5)"
s448,CI,normal,0.5854316546762385,"(6, 9)"
s449,II,distractor,0.46866038508808855,"(6, 8)"
s449,II,distractor,0.34838709677418694,"(3, 6)"
s449,II,distractor,0.2752941176470541,"(3, 6)"
s449,II,distractor,0.3333333333333263,"(1, 5)"
s449,II,distractor,0.5854316546762385,"(6, 9)"
s450,CI,distractor,0.8574354772634312,"(5, 8)"
s450,CI,distractor,0.7580645161290112,"(0, 3)"
s450,CI,distractor,1.0,"(6, 8)"
s450,CI,distractor,1.0,"(5, 7)"
s450,CI,distractor,1.0,"(1, 5)"
s451,CI,distractor,0.8574354772634312,"(5, 8)"
s451,CI,distractor,0.34838709677418694,"(3, 6)"
s451,CI,distractor,1.0,"(6, 8)"
s451,CI,distractor,0.3333333333333263,"(1, 5)"
s451,CI,distractor,0.5854316546762385,"(6, 9)"
s452,CI,distractor,0.8574354772634312,"(5, 8)"
s452,CI,distractor,1.0,"(4, 7)"
s452,CI,distractor,1.0,"(6, 8)"
s452,CI,distractor,1.0,"(5, 7)"
s452,CI,distractor,0.0,"(4, 7)"
s453,II,scaffolding,1.0,"(0, 1)"
s453,II,scaffolding,0.3544802867383393,"(0, 1)"
s453,II,scaffolding,0.5294117647058676,"(0, 3)"
s453,II,scaffolding,1.0,"(5, 9)"
s453,II,scaffolding,0.6249999999999866,"(5, 9)"
s454,CI,scaffolding,0.8574354772634312,"(5, 8)"
s454,CI,scaffolding,1.0,"(4, 7)"
s454,CI,scaffolding,1.0,"(6, 8)"
s454,CI,scaffolding,1.0,"(5, 7)"
s454,CI,scaffolding,1.0,"(1, 5)"
s455,II,normal,0.8574354772634312,"(5, 8)"
s455,II,normal,0.3544802867383393,"(0, 1)"
s455,II,normal,0.6054901960784207,"(2, 4)"
s455,II,normal,0.0,"(3, 6)"
s455,II,normal,0.33992805755393635,"(0, 3)"
s456,II,scaffolding,0.8574354772634312,"(5, 8)"
s456,II,scaffolding,1.0,"(4, 7)"
s456,II,scaffolding,1.0,"(6, 8)"
s456,II,scaffolding,1.0,"(5, 9)"
s456,II,scaffolding,0.0,"(4, 7)"
s457,II,normal,0.46866038508808855,"(6, 8)"
s457,II,normal,0.34838709677418694,"(3, 6)"
s457,II,normal,0.5294117647058676,"(0, 3)"
s457,II,normal,0.3333333333333263,"(1, 5)"
s457,II,normal,0.5854316546762385,"(6, 9)"
s458,II,normal,0.46866038508808855,"(6, 8)"
s458,II,normal,0.34838709677418694,"(3, 6)"
s458,II,normal,0.6933333333333178,"(4, 7)"
s458,II,normal,0.3333333333333263,"(1, 5)"
s458,II,normal,0.5854316546762385,"(6, 9)"
s459,II,scaffolding,0.46866038508808855,"(6, 8)"
s459,II,scaffolding,1.0,"(4, 7)"
s459,II,scaffolding,1.0,"(6, 8)"
s459,II,scaffolding,1.0,"(5, 7)"
s459,II,scaffolding,0.6249999999999866,"(5, 9)"
s460,CI,distractor,0.46866038508808855,"(6, 8)"
s460,CI,distractor,0.34838709677418694,"(3, 6)"
s460,CI,distractor,0.2752941176470541,"(3, 6)"
s460,CI,distractor,0.3333333333333263,"(1, 5)"
s460,CI,distractor,0.5854316546762385,"(6, 9)"
s461,CI,normal,0.19336337566571382,"(2, 6)"
s461,CI,normal,0.7580645161290112,"(0, 3)"
s461,CI,normal,0.5294117647058676,"(0, 3)"
s461,CI,normal,0.3333333333333263,"(0, 1)"
s461,CI,normal,0.33992805755393635,"(0, 3)"
s462,CI,distractor,0.19336337566571382,"(2, 6)"
s462,CI,distractor,0.7580645161290112,"(0, 3)"
s462,CI,distractor,0.5294117647058676,"(0, 3)"
s462,CI,distractor,0.3333333333333263,"(0, 1)"
s462,CI,distractor,0.33992805755393635,"(3, 6)"
s463,II,distractor,0.19336337566571382,"(2, 6)"
s463,II,distractor,0.3354838709677308,"(2, 6)"
s463,II,distractor,0.6933333333333178,"(4, 7)"
s463,II,distractor,0.3333333333333263,"(1, 5)"
s463,II,distractor,0.5854316546762385,"(6, 9)"
s464,CI,normal,0.9635395329782974,"(0, 2)"
s464,CI,normal,1.0,"(4, 7)"
s464,CI,normal,0.5294117647058676,"(0, 3)"
s464,CI,normal,0.3333333333333263,"(0, 1)"
s464,CI,normal,1.0,"(1, 5)"
s465,CI,normal,0.8574354772634312,"(5, 8)"
s465,CI,normal,1.0,"(4, 7)"
s465,CI,normal,1.0,"(6, 8)"
s465,CI,normal,1.0,"(5, 9)"
s465,CI,normal,0.0,"(4, 7)"
s466,II,distractor,0.8574354772634312,"(5, 8)"
s466,II,distractor,0.7580645161290112,"(0, 3)"
s466,II,distractor,0.5294117647058676,"(0, 3)"
s466,II,distractor,1.0,"(5, 9)"
s466,II,distractor,0.0,"(6, 8)"
s467,II,distractor,0.46866038508808855,"(6, 8)"
s467,II,distractor,0.34838709677418694,"(3, 6)"
s467,II,distractor,0.2752941176470541,"(3, 6)"
s467,II,distractor,0.3333333333333263,"(1, 5)"
s467,II,distractor,0.5854316546762385,"(6, 9)"
s468,CI,normal,0.46866038508808855,"(6, 8)"
s468,CI,normal,0.34838709677418694,"(3, 6)"
s468,CI,normal,0.5294117647058676,"(0, 3)"
s468,CI,normal,0.3333333333333263,"(1, 5)"
s468,CI,normal,0.5854316546762385,"(6, 9)"
s469,CI,distractor,0.2585006145022582,"(6, 9)"
s469,CI,distractor,0.15483870967741672,"(6, 8)"
s469,CI,distractor,0.2752941176470541,"(3, 6)"
s469,CI,distractor,0.3333333333333263,"(1, 5)"
s469,CI,distractor,0.0,"(6, 8)"
s470,II,normal,0.218762802130278,"(4, 8)"
s470,II,normal,0.34838709677418694,"(3, 6)"
s470,II,normal,0.2752941176470541,"(3, 6)"
s470,II,normal,0.3333333333333263,"(1, 5)"
s470,II,normal,0.5854316546762385,"(6, 9)"
s472,II,normal,0.8090946333469917,"(3, 6)"
s472,II,normal,0.7580645161290112,"(0, 3)"
s472,II,normal,0.6054901960784207,"(2, 4)"
s472,II,normal,0.3333333333333263,"(0, 1)"
s472,II,normal,0.33992805755393635,"(0, 3)"
s473,II,distractor,0.8090946333469917,"(3, 6)"
s473,II,distractor,0.7580645161290112,"(0, 3)"
s473,II,distractor,0.5294117647058676,"(0, 3)"
s473,II,distractor,0.3333333333333263,"(0, 1)"
s473,II,distractor,0.33992805755393635,"(2, 6)"
s475,II,normal,0.9635395329782974,"(0, 2)"
s475,II,normal,0.7580645161290112,"(0, 3)"
s475,II,normal,0.5294117647058676,"(0, 3)"
s475,II,normal,0.3333333333333263,"(0, 1)"
s475,II,normal,1.0,"(1, 5)"
s476,II,distractor,0.46866038508808855,"(6, 8)"
s476,II,distractor,0.7580645161290112,"(0, 3)"
s476,II,distractor,0.5294117647058676,"(0, 3)"
s476,II,distractor,0.3333333333333263,"(0, 1)"
s476,II,distractor,1.0,"(1, 5)"
s477,II,scaffolding,0.46866038508808855,"(6, 8)"
s477,II,scaffolding,0.34838709677418694,"(3, 6)"
s477,II,scaffolding,0.2752941176470541,"(3, 6)"
s477,II,scaffolding,0.3333333333333263,"(0, 1)"
s477,II,scaffolding,1.0,"(1, 5)"
s478,CI,normal,0.46866038508808855,"(6, 8)"
s478,CI,normal,0.7580645161290112,"(0, 3)"
s478,CI,normal,0.2752941176470541,"(3, 6)"
s478,CI,normal,0.3333333333333263,"(1, 5)"
s478,CI,normal,0.5854316546762385,"(6, 9)"
s479,II,distractor,1.0,"(0, 1)"
s479,II,distractor,0.7580645161290112,"(0, 3)"
s479,II,distractor,0.5294117647058676,"(0, 3)"
s479,II,distractor,0.3333333333333263,"(1, 5)"
s479,II,distractor,0.33992805755393635,"(3, 6)"
s480,CI,distractor,0.8574354772634312,"(5, 8)"
s480,CI,distractor,0.34838709677418694,"(3, 6)"
s480,CI,distractor,0.5294117647058676,"(0, 3)"
s480,CI,distractor,0.3333333333333263,"(0, 1)"
s480,CI,distractor,0.33992805755393635,"(3, 6)"
s481,II,scaffolding,1.0,"(0, 1)"
s481,II,scaffolding,0.3544802867383393,"(0, 1)"
s481,II,scaffolding,0.5294117647058676,"(0, 3)"
s481,II,scaffolding,0.3333333333333263,"(0, 1)"
s481,II,scaffolding,1.0,"(1, 5)"
s482,CI,scaffolding,0.9635395329782974,"(0, 2)"
s482,CI,scaffolding,0.7580645161290112,"(0, 3)"
s482,CI,scaffolding,0.5294117647058676,"(0, 3)"
s482,CI,scaffolding,0.3333333333333263,"(0, 1)"
s482,CI,scaffolding,0.6249999999999866,"(5, 9)"
s483,CI,normal,0.8574354772634312,"(5, 8)"
s483,CI,normal,1.0,"(4, 7)"
s483,CI,normal,1.0,"(6, 8)"
s483,CI,normal,1.0,"(5, 9)"
s483,CI,normal,0.0,"(4, 7)"
s484,CI,distractor,1.0,"(0, 1)"
s484,CI,distractor,0.7580645161290112,"(0, 3)"
s484,CI,distractor,0.5294117647058676,"(0, 3)"
s484,CI,distractor,0.3333333333333263,"(0, 1)"
s484,CI,distractor,0.33992805755393635,"(3, 6)"
s485,II,scaffolding,0.9635395329782974,"(0, 2)"
s485,II,scaffolding,0.7580645161290112,"(0, 3)"
s485,II,scaffolding,0.5294117647058676,"(0, 3)"
s485,II,scaffolding,0.3333333333333263,"(0, 1)"
s485,II,scaffolding,0.33992805755393635,"(0, 3)"
s486,CI,distractor,0.46866038508808855,"(6, 8)"
s486,CI,distractor,0.34838709677418694,"(3, 6)"
s486,CI,distractor,0.2752941176470541,"(3, 6)"
s486,CI,distractor,0.3333333333333263,"(1, 5)"
s486,CI,distractor,0.5854316546762385,"(6, 9)"
s487,II,distractor,0.8090946333469917,"(3, 6)"
s487,II,distractor,0.7580645161290112,"(0, 3)"
s487,II,distractor,0.5294117647058676,"(0, 3)"
s487,II,distractor,1.0,"(5, 9)"
s487,II,distractor,1.0,"(1, 5)"
s488,CI,distractor,0.8090946333469917,"(3, 6)"
s488,CI,distractor,1.0,"(4, 7)"
s488,CI,distractor,1.0,"(6, 8)"
s488,CI,distractor,0.3333333333333263,"(0, 1)"
s488,CI,distractor,1.0,"(1, 5)"
s489,II,normal,0.2585006145022582,"(6, 9)"
s489,II,normal,0.15483870967741672,"(6, 8)"
s489,II,normal,0.2752941176470541,"(3, 6)"
s489,II,normal,0.3333333333333263,"(1, 5)"
s489,II,normal,0.0,"(6, 8)"
s491,CI,scaffolding,0.8090946333469917,"(3, 6)"
s491,CI,scaffolding,0.34838709677418694,"(3, 6)"
s491,CI,scaffolding,0.5294117647058676,"(0, 3)"
s491,CI,scaffolding,1.0,"(5, 9)"
s491,CI,scaffolding,0.0,"(4, 7)"
s492,II,scaffolding,0.46866038508808855,"(6, 8)"
s492,II,scaffolding,1.0,"(4, 7)"
s492,II,scaffolding,1.0,"(6, 8)"
s492,II,scaffolding,1.0,"(5, 7)"
s492,II,scaffolding,1.0,"(1, 5)"
s493,CI,scaffolding,0.8574354772634312,"(5, 8)"
s493,CI,scaffolding,0.7580645161290112,"(0, 3)"
s493,CI,scaffolding,0.2752941176470541,"(3, 6)"
s493,CI,scaffolding,0.3333333333333263,"(1, 5)"
s493,CI,scaffolding,0.33992805755393635,"(3, 6)"
s494,CI,distractor,0.8574354772634312,"(5, 8)"
s494,CI,distractor,1.0,"(4, 7)"
s494,CI,distractor,1.0,"(6, 8)"
s494,CI,distractor,1.0,"(5, 9)"
s494,CI,distractor,0.0,"(4, 7)"
s495,II,scaffolding,0.8574354772634312,"(5, 8)"
s495,II,scaffolding,1.0,"(4, 7)"
s495,II,scaffolding,1.0,"(6, 8)"
s495,II,scaffolding,1.0,"(5, 9)"
s495,II,scaffolding,1.0,"(1, 5)"
s496,CI,scaffolding,0.8574354772634312,"(5, 8)"
s496,CI,scaffolding,1.0,"(4, 7)"
s496,CI,scaffolding,1.0,"(6, 8)"
s496,CI,scaffolding,0.3333333333333263,"(0, 1)"
s496,CI,scaffolding,1.0,"(1, 5)"
s497,CI,scaffolding,0.46866038508808855,"(6, 8)"
s497,CI,scaffolding,0.34838709677418694,"(3, 6)"
s497,CI,scaffolding,0.2752941176470541,"(3, 6)"
s497,CI,scaffolding,0.3333333333333263,"(1, 5)"
s497,CI,scaffolding,0.0,"(6, 8)"
s498,II,distractor,0.19336337566571382,"(2, 6)"
s498,II,distractor,0.7580645161290112,"(0, 3)"
s498,II,distractor,1.0,"(6, 8)"
s498,II,distractor,0.3333333333333263,"(1, 5)"
s498,II,distractor,0.5854316546762385,"(6, 9)"
s499,CI,normal,1.0,"(0, 1)"
s499,CI,normal,0.7580645161290112,"(0, 3)"
s499,CI,normal,0.5294117647058676,"(0, 3)"
s499,CI,normal,1.0,"(5, 7)"
s499,CI,normal,1.0,"(1, 5)"
s500,CI,distractor,0.8574354772634312,"(5, 8)"
s500,CI,distractor,0.34838709677418694,"(3, 6)"
s500,CI,distractor,0.2752941176470541,"(3, 6)"
s500,CI,distractor,1.0,"(5, 7)"
s500,CI,distractor,0.5854316546762385,"(6, 9)"
s501,CI,distractor,0.46866038508808855,"(6, 8)"
s501,CI,distractor,0.34838709677418694,"(3, 6)"
s501,CI,distractor,0.2752941176470541,"(3, 6)"
s501,CI,distractor,0.3333333333333263,"(1, 5)"
s501,CI,distractor,0.5854316546762385,"(6, 9)"
s502,II,distractor,0.46866038508808855,"(6, 8)"
s502,II,distractor,0.34838709677418694,"(3, 6)"
s502,II,distractor,0.2752941176470541,"(3, 6)"
s502,II,distractor,0.3333333333333263,"(1, 5)"
s502,II,distractor,0.5854316546762385,"(6, 9)"
s503,CI,scaffolding,0.46866038508808855,"(6, 8)"
s503,CI,scaffolding,0.34838709677418694,"(3, 6)"
s503,CI,scaffolding,0.2752941176470541,"(3, 6)"
s503,CI,scaffolding,0.3333333333333263,"(1, 5)"
s503,CI,scaffolding,0.5854316546762385,"(6, 9)"
s504,II,scaffolding,0.8574354772634312,"(5, 8)"
s504,II,scaffolding,1.0,"(4, 7)"
s504,II,scaffolding,1.0,"(6, 8)"
s504,II,scaffolding,1.0,"(5, 9)"
s504,II,scaffolding,0.6249999999999866,"(5, 9)"
s505,II,normal,0.8574354772634312,"(5, 8)"
s505,II,normal,0.7580645161290112,"(0, 3)"
s505,II,normal,0.5294117647058676,"(0, 3)"
s505,II,normal,0.3333333333333263,"(0, 1)"
s505,II,normal,0.33992805755393635,"(0, 3)"
s506,CI,normal,0.9635395329782974,"(0, 2)"
s506,CI,normal,0.7580645161290112,"(0, 3)"
s506,CI,normal,0.5294117647058676,"(0, 3)"
s506,CI,normal,0.3333333333333263,"(0, 1)"
s506,CI,normal,0.33992805755393635,"(2, 6)"
s507,CI,distractor,0.8574354772634312,"(5, 8)"
s507,CI,distractor,1.0,"(4, 7)"
s507,CI,distractor,0.5294117647058676,"(0, 3)"
s507,CI,distractor,0.3333333333333263,"(0, 1)"
s507,CI,distractor,1.0,"(1, 5)"
s508,II,scaffolding,0.8574354772634312,"(5, 8)"
s508,II,scaffolding,1.0,"(4, 7)"
s508,II,scaffolding,1.0,"(6, 8)"
s508,II,scaffolding,1.0,"(5, 7)"
s508,II,scaffolding,0.0,"(4, 7)"
s509,CI,normal,0.46866038508808855,"(6, 8)"
s509,CI,normal,0.2910394265232909,"(1, 4)"
s509,CI,normal,0.2752941176470541,"(3, 6)"
s509,CI,normal,0.3333333333333263,"(1, 5)"
s509,CI,normal,0.5854316546762385,"(6, 9)"
s510,II,scaffolding,0.8090946333469917,"(3, 6)"
s510,II,scaffolding,0.7580645161290112,"(0, 3)"
s510,II,scaffolding,1.0,"(6, 8)"
s510,II,scaffolding,1.0,"(5, 9)"
s510,II,scaffolding,0.33992805755393635,"(0, 3)"
s511,CI,scaffolding,0.8574354772634312,"(5, 8)"
s511,CI,scaffolding,0.7580645161290112,"(0, 3)"
s511,CI,scaffolding,0.5294117647058676,"(0, 3)"
s511,CI,scaffolding,0.3333333333333263,"(1, 5)"
s511,CI,scaffolding,0.0,"(4, 7)"
s512,CI,distractor,0.46866038508808855,"(6, 8)"
s512,CI,distractor,1.0,"(4, 7)"
s512,CI,distractor,1.0,"(6, 8)"
s512,CI,distractor,1.0,"(5, 7)"
s512,CI,distractor,0.5854316546762385,"(6, 9)"
s513,CI,scaffolding,0.8090946333469917,"(3, 6)"
s513,CI,scaffolding,0.7580645161290112,"(0, 3)"
s513,CI,scaffolding,0.5294117647058676,"(0, 3)"
s513,CI,scaffolding,0.3333333333333263,"(0, 1)"
s513,CI,scaffolding,0.33992805755393635,"(3, 6)"
s514,CI,distractor,0.8090946333469917,"(3, 6)"
s514,CI,distractor,0.3354838709677308,"(2, 6)"
s514,CI,distractor,0.6054901960784207,"(2, 4)"
s514,CI,distractor,0.3333333333333263,"(0, 1)"
s514,CI,distractor,1.0,"(1, 5)"
s515,II,distractor,0.46866038508808855,"(6, 8)"
s515,II,distractor,0.34838709677418694,"(3, 6)"
s515,II,distractor,0.2752941176470541,"(3, 6)"
s515,II,distractor,0.3333333333333263,"(1, 5)"
s515,II,distractor,0.5854316546762385,"(6, 9)"
s516,II,distractor,0.46866038508808855,"(6, 8)"
s516,II,distractor,0.34838709677418694,"(3, 6)"
s516,II,distractor,0.2752941176470541,"(3, 6)"
s516,II,distractor,0.3333333333333263,"(1, 5)"
s516,II,distractor,0.5854316546762385,"(6, 9)"
s517,CI,distractor,0.8574354772634312,"(5, 8)"
s517,CI,distractor,0.7580645161290112,"(0, 3)"
s517,CI,distractor,0.5294117647058676,"(0, 3)"
s517,CI,distractor,0.3333333333333263,"(0, 1)"
s517,CI,distractor,1.0,"(1, 5)"
s518,II,scaffolding,1.0,"(0, 1)"
s518,II,scaffolding,0.34838709677418694,"(3, 6)"
s518,II,scaffolding,0.5294117647058676,"(0, 3)"
s518,II,scaffolding,0.3333333333333263,"(1, 5)"
s518,II,scaffolding,0.0,"(4, 7)"
s519,II,distractor,0.9635395329782974,"(0, 2)"
s519,II,distractor,0.7580645161290112,"(0, 3)"
s519,II,distractor,0.5294117647058676,"(0, 3)"
s519,II,distractor,0.3333333333333263,"(0, 1)"
s519,II,distractor,0.33992805755393635,"(0, 2)"
s520,II,normal,1.0,"(0, 1)"
s520,II,normal,0.7580645161290112,"(0, 3)"
s520,II,normal,0.5294117647058676,"(0, 3)"
s520,II,normal,1.0,"(5, 9)"
s520,II,normal,0.0,"(4, 8)"
s521,II,distractor,1.0,"(0, 1)"
s521,II,distractor,0.7580645161290112,"(0, 3)"
s521,II,distractor,0.5294117647058676,"(0, 3)"
s521,II,distractor,1.0,"(5, 9)"
s521,II,distractor,1.0,"(1, 5)"
s522,CI,distractor,0.46866038508808855,"(6, 8)"
s522,CI,distractor,0.34838709677418694,"(3, 6)"
s522,CI,distractor,0.2752941176470541,"(3, 6)"
s522,CI,distractor,0.3333333333333263,"(1, 5)"
s522,CI,distractor,0.5854316546762385,"(6, 9)"
s523,CI,normal,0.19336337566571382,"(2, 6)"
s523,CI,normal,0.7580645161290112,"(0, 3)"
s523,CI,normal,0.2752941176470541,"(3, 6)"
s523,CI,normal,0.3333333333333263,"(0, 1)"
s523,CI,normal,0.6249999999999866,"(5, 9)"
s524,CI,scaffolding,1.0,"(0, 1)"
s524,CI,scaffolding,0.7580645161290112,"(0, 3)"
s524,CI,scaffolding,0.6054901960784207,"(2, 4)"
s524,CI,scaffolding,1.0,"(5, 9)"
s524,CI,scaffolding,1.0,"(1, 5)"
s525,CI,normal,0.8574354772634312,"(5, 8)"
s525,CI,normal,1.0,"(4, 7)"
s525,CI,normal,1.0,"(6, 8)"
s525,CI,normal,1.0,"(5, 7)"
s525,CI,normal,0.33992805755393635,"(0, 3)"
s526,II,scaffolding,1.0,"(0, 1)"
s526,II,scaffolding,1.0,"(4, 7)"
s526,II,scaffolding,1.0,"(6, 8)"
s526,II,scaffolding,1.0,"(5, 7)"
s526,II,scaffolding,1.0,"(1, 5)"
s527,II,distractor,0.46866038508808855,"(6, 8)"
s527,II,distractor,0.34838709677418694,"(3, 6)"
s527,II,distractor,0.2752941176470541,"(3, 6)"
s527,II,distractor,0.3333333333333263,"(1, 5)"
s527,II,distractor,0.5854316546762385,"(6, 9)"
s528,CI,scaffolding,1.0,"(0, 1)"
s528,CI,scaffolding,1.0,"(4, 7)"
s528,CI,scaffolding,1.0,"(6, 8)"
s528,CI,scaffolding,0.3333333333333263,"(1, 5)"
s528,CI,scaffolding,0.6249999999999866,"(5, 9)"
s529,CI,distractor,0.19336337566571382,"(2, 6)"
s529,CI,distractor,0.7580645161290112,"(0, 3)"
s529,CI,distractor,0.5294117647058676,"(0, 3)"
s529,CI,distractor,0.3333333333333263,"(0, 1)"
s529,CI,distractor,0.6249999999999866,"(5, 9)"
s530,CI,distractor,0.8090946333469917,"(3, 6)"
s530,CI,distractor,0.7580645161290112,"(0, 3)"
s530,CI,distractor,0.6054901960784207,"(2, 4)"
s530,CI,distractor,0.3333333333333263,"(0, 1)"
s530,CI,distractor,0.5854316546762385,"(6, 9)"
s531,CI,scaffolding,0.8090946333469917,"(3, 6)"
s531,CI,scaffolding,0.3354838709677308,"(2, 6)"
s531,CI,scaffolding,1.0,"(6, 8)"
s531,CI,scaffolding,1.0,"(5, 7)"
s531,CI,scaffolding,1.0,"(1, 5)"
s532,CI,distractor,0.8574354772634312,"(5, 8)"
s532,CI,distractor,1.0,"(4, 7)"
s532,CI,distractor,0.5294117647058676,"(0, 3)"
s532,CI,distractor,1.0,"(5, 7)"
s532,CI,distractor,0.0,"(4, 7)"
s533,II,distractor,0.19336337566571382,"(2, 6)"
s533,II,distractor,0.7580645161290112,"(0, 3)"
s533,II,distractor,0.6054901960784207,"(2, 4)"
s533,II,distractor,0.3333333333333263,"(0, 1)"
s533,II,distractor,0.33992805755393635,"(0, 3)"
s534,CI,distractor,0.8574354772634312,"(5, 8)"
s534,CI,distractor,1.0,"(4, 7)"
s534,CI,distractor,1.0,"(6, 8)"
s534,CI,distractor,1.0,"(5, 9)"
s534,CI,distractor,0.0,"(4, 7)"
s535,CI,distractor,0.46866038508808855,"(6, 8)"
